id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,assigned_code,code_assignment_status,imdb_matches,imdb_name
1838,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,VIKTORIA RÜCKER,VISUAL EFFECTS COORDINATORS,Visual Effects,,first_half,5377,pending,1,viktoria rucker,nm8935847,auto_assigned,,Viktoria Rucker
1839,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,MONIQUE POLLÄHNE,VISUAL EFFECTS COORDINATORS,Visual Effects,,first_half,5377,pending,1,monique pollahne,nm8932694,auto_assigned,,Monique Pollaehne
1840,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,MONA WIEMER,VISUAL EFFECTS COORDINATORS,Visual Effects,,first_half,5377,pending,1,mona wiemer,nm8488215,auto_assigned,,Mona Wiemer
1841,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,EVA MULARONEK,VISUAL EFFECTS COORDINATORS,Visual Effects,,first_half,5377,pending,1,eva mularonek,nm8455798,auto_assigned,,Eva Mularonek
1842,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,SEBASTIAN NOZON,VISUAL EFFECTS COORDINATORS,Visual Effects,,first_half,5377,pending,1,sebastian nozon,nm2187878,auto_assigned,,Sebastian Nozon
1843,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,BENJAMIN BURR,COMPOSITING SUPERVISORS,Visual Effects,,first_half,5377,pending,1,benjamin burr,nm3449933,auto_assigned,,Benjamin Burr
1844,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,ISAYK SCHROEDER,COMPOSITING SUPERVISORS,Visual Effects,,first_half,5377,pending,1,isayk schroeder,nm3184795,auto_assigned,,Rayk Schroeder
1845,Dark_1x9,scene_039_scroll_016_num05377_sim0.jpg,Visual Effects,,BJÖRN KÄHLER,CONCEPT / MATTE PAINTING,Visual Effects,,first_half,5377,pending,1,bjorn kahler,nm5557747,auto_assigned,,Björn Kähler
1846,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,MICHAEL HAUPT,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,michael haupt,nm7982552,auto_assigned,,Michael Haupt
1847,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DANIEL RATH,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,daniel rath,nm4363097,auto_assigned,,Daniel Rath
1848,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,VINCENT LANGER,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,vincent langer,nm2970608,auto_assigned,,Vincent Langer
1849,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DANIEL WITT,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,daniel witt,,ambiguous,"[{""nconst"": ""nm12361407"", ""normalized_name"": ""daniel witt"", ""primaryName"": ""Daniel Witt"", ""primaryProfession"": ""miscellaneous,visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7982783"", ""normalized_name"": ""daniel witt"", ""primaryName"": ""Daniel Witt"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}]",
1850,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,HEIKO SCHNECK,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,heiko schneck,nm2745911,auto_assigned,,Heiko Schneck
1851,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,PASCAL XANDER,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,pascal xander,nm7265652,auto_assigned,,Pascal Xander
1852,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,SASKIA CAROLAN,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,saskia carolan,nm7982782,auto_assigned,,Saskia Carolan
1853,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,ALEXANDER SCHUMANN,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,alexander schumann,nm4193659,auto_assigned,,Alexander Schumann
1854,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,JAN ROTH,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,jan roth,nm4144350,auto_assigned,,Jan Roth
1855,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DAVID SALAMON,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,david salamon,nm4126289,auto_assigned,,David Salamon
1856,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,MERTEN TREMER,CG ARTISTS,Visual Effects,,first_half,5527,pending,1,merten tremer,nm7268231,auto_assigned,,Merten Tremer
1857,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,ANDREAS GIESEN,FX ARTISTS,Visual Effects,,first_half,5527,pending,1,andreas giesen,nm4570065,auto_assigned,,Andreas Giesen
1858,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DOMINIK POTT,FX ARTISTS,Visual Effects,,first_half,5527,pending,1,dominik pott,nm6507820,auto_assigned,,Dominik Pott
1859,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,KORBINIAN HOPFNER,FX ARTISTS,Visual Effects,,first_half,5527,pending,1,korbinian hopfner,nm4624988,auto_assigned,,Korbinian Hopfner
1860,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,VOLKER HEISTERBERG,FX ARTISTS,Visual Effects,,first_half,5527,pending,1,volker heisterberg,nm2305727,auto_assigned,,Volker Heisterberg
1861,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,LOA MAYRA DUMONG,FX ARTISTS,Visual Effects,,first_half,5527,pending,1,loa mayra dumong,nm9193054,auto_assigned,,Loa Mayra Dumong
1862,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,ANDREAS NEHLS,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,andreas nehls,,ambiguous,"[{""nconst"": ""nm1673467"", ""normalized_name"": ""andreas nehls"", ""primaryName"": ""Andreas Nehls"", ""primaryProfession"": ""visual_effects"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4190389"", ""normalized_name"": ""andreas nehls"", ""primaryName"": ""Andreas Nehls"", ""primaryProfession"": ""visual_effects,miscellaneous"", ""birthYear"": null, ""deathYear"": null}]",
1863,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,LEON SCHMIDL,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,leon schmidl,nm9193055,auto_assigned,,Leon Schmidl
1864,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DAVID BOBICHON,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,david bobichon,nm4441792,auto_assigned,,David Bobichon
1865,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DANIEL HARTLEHNERT,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,daniel hartlehnert,nm3813698,auto_assigned,,Daniel Hartlehnert
1866,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,LUKAS SCHWABE,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,lukas schwabe,nm6148019,auto_assigned,,Lukas Schwabe
1867,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,NICOLAS ROLKE,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,nicolas rolke,gp0000198,internal_assigned,,
1868,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,MATTHIAS BÄUERLE,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,matthias bauerle,nm4368062,auto_assigned,,Matthias Bäuerle
1869,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,EMIL PFEIFER,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,emil pfeifer,nm6672220,auto_assigned,,Emil Pfeifer
1870,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,PHILIPP MEKUS,COMPOSITORS,Visual Effects,,first_half,5527,pending,1,philipp mekus,nm5556819,auto_assigned,,Philipp Mekus
1871,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,KATJA MÜLLER,VFX PRODUCER,Visual Effects,,first_half,5527,pending,1,katja muller,nm2436756,auto_assigned,,Katja Müller
1872,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Special Effects Companies,,ARRI,VFX PRODUCER,Special Effects Companies,,first_half,5527,pending,0,arri,cm0000156,internal_assigned,,
1873,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,STEFAN TISCHNER,VFX SUPERVISOR,Visual Effects,,first_half,5527,pending,1,stefan tischner,nm1758527,auto_assigned,,Stefan Tischner
1874,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,DAVID LAUBSCH,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,david laubsch,nm1499690,auto_assigned,,David Laubsch
1875,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,JOHANNES BOGENHÄUSER,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,johannes bogenhauser,nm2660514,auto_assigned,,Johannes Bogenhauser
1876,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,PRIYA SHORT,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,priya short,nm5432084,auto_assigned,,Priya Short
1877,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,INES KRÜGER,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,ines kruger,nm0473231,auto_assigned,,Ines Krüger
1878,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,ARIA HEIDARI,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,aria heidari,nm3224320,auto_assigned,,Aria Heidari
1879,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,MARTIN ROSENKRANZ,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,martin rosenkranz,nm1396528,auto_assigned,,Martin Rosenkranz
1880,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,MIN TESCH,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,min tesch,nm2207515,auto_assigned,,Min Tesch
1881,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,ELMAR POHL,SENIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5527,pending,1,elmar pohl,nm2216373,auto_assigned,,Elmar Pohl
1882,Dark_1x9,scene_039_scroll_017_num05527_sim0.jpg,Visual Effects,,SEBASTIAN MIETZNER,FLAME ARTISTS,Visual Effects,,first_half,5527,pending,1,sebastian mietzner,nm2289856,auto_assigned,,Sebastian Mietzner
1883,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Visual Effects,,ERIC SCHAECHTER,FLAME ARTISTS,Visual Effects,,first_half,5677,pending,1,eric schaechter,nm1242213,auto_assigned,,Eric Schaechter
1884,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Visual Effects,,TIM EMEIS,COMPOSITING ARTISTS,Visual Effects,,first_half,5677,pending,1,tim emeis,nm8249113,auto_assigned,,Tim Emeis
1885,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Visual Effects,,ALEXANDER SCHERFFIG,COMPOSITING ARTISTS,Visual Effects,,first_half,5677,pending,1,alexander scherffig,nm6928883,auto_assigned,,Alexander Scherffig
1886,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Visual Effects,,PETER HOFMEISTER,JUNIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5677,pending,1,peter hofmeister,nm9238562,auto_assigned,,Peter Hofmeister
1887,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Visual Effects,,KATHARINA LEBEGE,JUNIOR COMPOSITING ARTISTS,Visual Effects,,first_half,5677,pending,1,katharina lebege,nm9238563,auto_assigned,,Katharina Lebegern
1888,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Visual Effects,,THORSTEN GÄTZ,CG ARTIST,Visual Effects,,first_half,5677,pending,1,thorsten gatz,nm5607858,auto_assigned,,Thorsten Gaetz
1889,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Managers,,SOFIE SCHERZ,LINE PRODUCER,Production Managers,,first_half,5677,pending,1,sofie scherz,gp0000202,internal_assigned,,
1890,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Department,,SAMIRA WOLF,ASSISTANTS TO LINE PRODUCER,Production Department,,first_half,5677,pending,1,samira wolf,nm9238594,auto_assigned,,Samira Wolf
1891,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Department,,JULIA LENZINGER,ASSISTANTS TO LINE PRODUCER,Production Department,,first_half,5677,pending,1,julia lenzinger,nm7935560,auto_assigned,,Julia Lenzinger
1892,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Finance and Accounting,,TAMARA WEISS-MOHR,HEAD OF ACCOUNTING,Production Finance and Accounting,,first_half,5677,pending,1,tamara weiss mohr,nm9238595,auto_assigned,,Tamara Weiss-Mohr
1893,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Finance and Accounting,,INA STAHNSDORF-NOVOTNY,ACCOUNTANT,Production Finance and Accounting,,first_half,5677,pending,1,ina stahnsdorf novotny,nm9238596,auto_assigned,,Ina Stahnsdorf-Novotny
1894,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Legal Department,,HENDRIK SCHIERLOH,LEGAL & BUSINESS AFFAIRS,Legal Department,,first_half,5677,pending,1,hendrik schierloh,nm9240764,auto_assigned,,Hendrik Schierloh
1895,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Legal Department,,FLORIAN DOERDELMANN,LEGAL & BUSINESS AFFAIRS,Legal Department,,first_half,5677,pending,1,florian doerdelmann,nm9240765,auto_assigned,,Florian Dördelmann
1896,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Legal Department,,JANA THEIS,LEGAL & BUSINESS AFFAIRS,Legal Department,,first_half,5677,pending,1,jana theis,nm9253967,auto_assigned,,Jana Theis
1897,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Managers,,CAROL TURNER,PHYSICAL PRODUCTION,Production Managers,,first_half,5677,pending,1,carol turner,,manual_required,"[{""nconst"": ""nm0877444"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm10609638"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11291336"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""production_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1483011"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""art_department,costume_department,miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm16539967"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1713665"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2037646"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""casting_department,casting_director"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5030714"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm6521236"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""producer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9254135"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9726175"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""assistant_director,miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9810008"", ""normalized_name"": ""carol turner"", ""primaryName"": ""Carol Turner"", ""primaryProfession"": ""executive"", ""birthYear"": null, ""deathYear"": null}]",
1898,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Companies,,WIEDEMANN & BERG TELEVISION,WIEDEMANN & BERG TELEVISION,Production Companies,,first_half,5677,pending,0,wiedemann & berg television,cm0000177,internal_assigned,,
1899,Dark_1x9,scene_039_scroll_018_num05677_sim0.jpg,Production Companies,,NETFLIX,NETFLIX,Production Companies,,first_half,5677,pending,0,netflix,cm0000165,internal_assigned,,
1900,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Additional Crew,,BRIAN PEARSON,BUSINESS DEVELOPMENT,Additional Crew,,first_half,5827,pending,1,brian pearson,nm9254136,auto_assigned,,Brian Pearson
1901,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Production Finance and Accounting,,HUBERT BURKHARDT,PRODUCTION FINANCE,Production Finance and Accounting,,first_half,5827,pending,1,hubert burkhardt,nm3101437,auto_assigned,,Hubert Burkhardt
1902,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Production Department,,PAOLA CORREA,EXECUTIVE ASSISTANTS,Production Department,,first_half,5827,pending,1,paola correa,nm4647048,auto_assigned,,Paola Correa
1903,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Production Department,,ASHLIN YU,EXECUTIVE ASSISTANTS,Production Department,,first_half,5827,pending,1,ashlin yu,nm4162153,auto_assigned,,Ashlin Yu
1904,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Production Managers,,DAVID OH,POST PRODUCTION,Production Managers,,first_half,5827,pending,1,david oh,,manual_required,"[{""nconst"": ""nm11192464"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""production_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11336576"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""production_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11733507"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11875465"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm12647838"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm14487158"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm14684126"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15284193"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""director,cinematographer,casting_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15833364"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm17574995"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2609211"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""producer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3017778"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""editorial_department,editor,producer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3134441"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""director,editor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3896979"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5101263"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5506124"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5606865"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": null, ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm6563987"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""editor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7285735"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8715976"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8992205"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9254137"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9410262"", ""normalized_name"": ""david oh"", ""primaryName"": ""David Oh"", ""primaryProfession"": ""actor,production_department"", ""birthYear"": null, ""deathYear"": null}]",
1905,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Legal Department,,PAYTRE TOPP,BUSINESS AND LEGAL AFFAIRS,Legal Department,,first_half,5827,pending,1,paytre topp,nm6562267,auto_assigned,,Paytre Topp
1906,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Legal Department,,NATALIE GUTTERIDGE,BUSINESS AND LEGAL AFFAIRS,Legal Department,,first_half,5827,pending,1,natalie gutteridge,nm9254138,auto_assigned,,Natalie Gutteridge
1907,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Legal Department,,CLARE WALKER,BUSINESS AND LEGAL AFFAIRS,Legal Department,,first_half,5827,pending,1,clare walker,,ambiguous,"[{""nconst"": ""nm17040843"", ""normalized_name"": ""clare walker"", ""primaryName"": ""Clare Walker"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3583404"", ""normalized_name"": ""clare walker"", ""primaryName"": ""Clare Walker"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9254139"", ""normalized_name"": ""clare walker"", ""primaryName"": ""Clare Walker"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}]",
1908,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Miscellaneous Companies,,ARRI RENTAL BERLIN,CAMERA EQUIPMENT RENTAL,Miscellaneous Companies,,first_half,5827,pending,0,arri rental berlin,cm0000158,internal_assigned,,
1909,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Miscellaneous Companies,,MAMA FILMCATERING,CATERING,Miscellaneous Companies,,first_half,5827,pending,0,mama filmcatering,cm0000164,internal_assigned,,
1910,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Miscellaneous Companies,,KAYFU CATERING,CATERING,Miscellaneous Companies,,first_half,5827,pending,0,kayfu catering,cm0000163,internal_assigned,,
1911,Dark_1x9,scene_039_scroll_019_num05827_sim0.jpg,Miscellaneous Companies,,CCC FILMSTUDIOS,STAGES,Miscellaneous Companies,,first_half,5827,pending,0,ccc filmstudios,cm0000160,internal_assigned,,
1912,Dark_1x9,scene_039_scroll_020_num05977_sim0.jpg,Miscellaneous Companies,,German Motion Picture Fund,PRODUCED WITH THE SUPPORT OF,Miscellaneous Companies,,first_half,5977,pending,0,german motion picture fund,cm0000162,internal_assigned,,
1913,Dark_1x9,scene_039_scroll_020_num05977_sim0.jpg,Miscellaneous Companies,,Federal Ministry for Economic Affairs and Energy,Supported by,Miscellaneous Companies,,first_half,5977,pending,0,federal ministry for economic affairs and energy,cm0000161,internal_assigned,,
1914,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Hannah Kahnwald (2019),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,hannah kahnwald (2019),gp0000190,internal_assigned,,
1915,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Egon Tiedemann (1953),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,egon tiedemann (1953),gp0000187,internal_assigned,,
1916,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Clauda Tiedemann (1986),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,clauda tiedemann (1986),gp0000183,internal_assigned,,
1917,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Katharina Nielsen (1986),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,katharina nielsen (1986),gp0000193,internal_assigned,,
1918,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Claudia Tiedemann (2019),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,claudia tiedemann (2019),gp0000184,internal_assigned,,
1919,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Martha Nielsen (2019),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,martha nielsen (2019),gp0000195,internal_assigned,,
1920,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Bernd Doppler (1986),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,bernd doppler (1986),gp0000179,internal_assigned,,
1921,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Greta Doppler (1953),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,greta doppler (1953),gp0000189,internal_assigned,,
1922,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Regina Tiedemann (1986),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,regina tiedemann (1986),gp0000200,internal_assigned,,
1923,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Jonas Kahnwald (2019),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,jonas kahnwald (2019),gp0000192,internal_assigned,,
1924,Dark_1x9,scene_041_static_000_num06461_sim2.jpg,Voice Actors - Dubbing,,Helge Doppler (1986),Noah,Voice Actors - Dubbing,,second_half,6461,pending,1,helge doppler (1986),gp0000191,internal_assigned,,
