id,episode_id,source_frame,role_group,secondary_role_group,name,role_detail,role_group_normalized,role_group_corrected,scene_position,original_frame_number,reviewed_status,is_person,normalized_name,normalized_name_with_nickname,assigned_code,code_assignment_status,imdb_matches,imdb_name,metadata
3592,Apocalypse_Now,scene_000_static_068_num07155_sim45.jpg,Thanks,,JOHN ASHLEY,HEMISPHERE PRODUCTIONS,Thanks,,first_half,7155,pending,1,john ashley,,gp0000082,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3593,Apocalypse_Now,scene_000_static_068_num07155_sim45.jpg,Thanks,,EDDIE ROMERO,HEMISPHERE PRODUCTIONS,Thanks,,first_half,7155,pending,1,eddie romero,,gp0000071,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3594,Apocalypse_Now,scene_000_static_068_num07155_sim45.jpg,Thanks,,LINDA IGNACIO,PHILIPPINE DEPARTMENT OF TOURISM,Thanks,,first_half,7155,pending,1,linda ignacio,,gp0000088,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3595,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Miscellaneous Companies,,TECHNOVISION,FILMED IN,Miscellaneous Companies,,first_half,7275,pending,0,technovision,,cm0000103,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3596,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Animation Department,,WAYNE FITZGERALD,TITLES,Animation Department,,first_half,7275,pending,1,wayne fitzgerald,,,manual_required,"[{""nconst"": ""nm0280408"", ""normalized_name"": ""wayne fitzgerald"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Wayne Fitzgerald"", ""primaryProfession"": ""miscellaneous,visual_effects,art_department"", ""birthYear"": 1930, ""deathYear"": 2019}, {""nconst"": ""nm11885204"", ""normalized_name"": ""wayne fitzgerald"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Wayne Fitzgerald"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm5363959"", ""normalized_name"": ""wayne fitzgerald"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Wayne Fitzgerald"", ""primaryProfession"": ""editorial_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3597,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Special Effects Companies,,MODERN FILM EFFECTS,OPTICALS BY,Special Effects Companies,,first_half,7275,pending,0,modern film effects,,cm0000133,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3598,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Visual Effects,,SKIP WATT,OPTICALS BY,Visual Effects,,first_half,7275,pending,1,skip watt,,nm1811989,auto_assigned,,Skip Watt,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3599,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Visual Effects,,JOE BENOIT,OPTICALS BY,Visual Effects,,first_half,7275,pending,1,joe benoit,,nm1808808,auto_assigned,,Joe Benoit,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3600,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Color Department,,ERNESTO NOVELLI,SUPERVISING COLOR TECHNICIANS,Color Department,,first_half,7275,pending,1,ernesto novelli,,nm0637026,auto_assigned,,Ernesto Novelli,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3601,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Color Department,,LARRY ROVETTI,SUPERVISING COLOR TECHNICIANS,Color Department,,first_half,7275,pending,1,larry rovetti,,nm0746311,auto_assigned,,Larry Rovetti,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3602,Apocalypse_Now,scene_000_static_069_num07275_sim45.jpg,Miscellaneous Companies,,"MULTI-TRACK MAGNETICS, INC.",RECORDED ON HIGH SPEED FILM RECORDING SYSTEM,Miscellaneous Companies,,first_half,7275,pending,0,multi track magnetics inc,,cm0000134,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3603,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Additional Crew,,T.S. ELIOT,"""THE HOLLOW MEN""",Additional Crew,,first_half,7545,pending,1,t s eliot,,nm0253672,auto_assigned,,T.S. Eliot,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3604,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Thanks,,T.S. ELIOT,COURTESY OF,Thanks,,first_half,7545,pending,1,t s eliot,,gp0000096,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3605,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Miscellaneous Companies,,"FABER & FABER LTD., LONDON",COURTESY OF,Miscellaneous Companies,,first_half,7545,pending,0,faber faber ltd london,,cm0000128,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3606,Apocalypse_Now,"scene_000_static_074_num07545_sim95.jpg,scene_000_static_078_num07995_sim29.jpg",Soundtrack,,THE DOORS,"""THE END""",Soundtrack,,first_half,"7545,7995",pending,0,the doors,,cm0000143,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3607,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Miscellaneous Companies,,"ABKCO RECORDS, INC.",COURTESY OF,Miscellaneous Companies,,first_half,7545,pending,0,abkco records inc,,cm0000123,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3608,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Soundtrack,,ROBERT DUVALL,"""LOVE ME, AND LET ME LOVE YOU""",Soundtrack,,first_half,7545,pending,1,robert duvall,,,manual_required,"[{""nconst"": ""nm0000380"", ""normalized_name"": ""robert duvall"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Robert Duvall"", ""primaryProfession"": ""actor,producer,director"", ""birthYear"": 1931, ""deathYear"": null}, {""nconst"": ""nm12128431"", ""normalized_name"": ""robert duvall"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Robert Duvall"", ""primaryProfession"": ""actor"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3443324"", ""normalized_name"": ""robert duvall"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Robert DuVall"", ""primaryProfession"": ""camera_department,cinematographer,location_management"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3609,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Soundtrack,,RICHARD WAGNER,"""THE RIDE OF THE VALKYRIES"" FROM ""DIE WALKURE""",Soundtrack,,first_half,7545,pending,1,richard wagner,,,ambiguous,"[{""nconst"": ""nm0003471"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""music_department,writer,composer"", ""birthYear"": 1813, ""deathYear"": 1883}, {""nconst"": ""nm0906075"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""camera_department,cinematographer,miscellaneous"", ""birthYear"": 1973, ""deathYear"": null}, {""nconst"": ""nm10092888"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm10318595"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm10862237"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13419162"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm14741360"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm15819534"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""cinematographer,miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2430140"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3378960"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm7145278"", ""normalized_name"": ""richard wagner"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Richard Wagner"", ""primaryProfession"": ""composer"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3610,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Soundtrack,,GEORG SOLTI,"""THE RIDE OF THE VALKYRIES"" FROM ""DIE WALKURE""",Soundtrack,,first_half,7545,pending,1,georg solti,,nm0813614,auto_assigned,,Georg Solti,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3611,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Soundtrack,,THE VIENNA PHILHARMONIC ORCHESTRA,"""THE RIDE OF THE VALKYRIES"" FROM ""DIE WALKURE""",Soundtrack,,first_half,7545,pending,0,the vienna philharmonic orchestra,,cm0000147,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3612,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Miscellaneous Companies,,DECCA RECORD COMPANY LTD.,COURTESY OF,Miscellaneous Companies,,first_half,7545,pending,0,decca record company ltd,,cm0000125,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3613,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Miscellaneous Companies,,LONDON RECORDS INC.,COURTESY OF,Miscellaneous Companies,,first_half,7545,pending,0,london records inc,,cm0000131,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3614,Apocalypse_Now,scene_000_static_074_num07545_sim95.jpg,Soundtrack,,LEONARD LEE,"""LET THE GOOD TIMES ROLL""",Soundtrack,,first_half,7545,pending,1,leonard lee,,,ambiguous,"[{""nconst"": ""nm10904355"", ""normalized_name"": ""leonard lee"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Leonard Lee"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm13709970"", ""normalized_name"": ""leonard lee"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Leonard Lee"", ""primaryProfession"": ""music_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1726523"", ""normalized_name"": ""leonard lee"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Leonard Lee"", ""primaryProfession"": ""writer,miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1991193"", ""normalized_name"": ""leonard lee"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Leonard Lee"", ""primaryProfession"": ""soundtrack"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3106170"", ""normalized_name"": ""leonard lee"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Leonard Lee"", ""primaryProfession"": ""director,writer,soundtrack"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3615,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Soundtrack,,DALE HAWKINS,"""SUZIE Q""",Soundtrack,,first_half,7695,pending,1,dale hawkins,,nm2175556,auto_assigned,,Dale Hawkins,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3616,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Soundtrack,,S. J. LEWIS,"""SUZIE Q""",Soundtrack,,first_half,7695,pending,1,s j lewis,,,manual_required,"[{""nconst"": ""nm4716908"", ""normalized_name"": ""j s lewis"", ""normalized_name_with_nickname"": null, ""primaryName"": ""J.S. Lewis"", ""primaryProfession"": ""location_management"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3617,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Soundtrack,,E. BROADWATER,"""SUZIE Q""",Soundtrack,,first_half,7695,pending,1,e broadwater,,nm12203438,auto_assigned,,Luke Broadwater,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3618,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Soundtrack,,FLASH CADILLAC,"""SUZIE Q""",Soundtrack,,first_half,7695,pending,0,flash cadillac,,cm0000129,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3619,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Miscellaneous Companies,,PRIVATE STOCK RECORDS,COURTESY OF,Miscellaneous Companies,,first_half,7695,pending,0,private stock records,,cm0000139,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3620,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Miscellaneous Companies,,OCORA RADIO FRANCE,COURTESY OF,Miscellaneous Companies,,first_half,7695,pending,0,ocora radio france,,cm0000136,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3621,Apocalypse_Now,scene_000_static_075_num07695_sim45.jpg,Miscellaneous Companies,,ZOETROPE MUSIC COMPANY,"""COLLECTION MUSEE DE L'HOMME""",Miscellaneous Companies,,first_half,7695,pending,0,zoetrope music company,,cm0000150,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3622,Apocalypse_Now,scene_000_static_077_num07845_sim85.jpg,Soundtrack,,BRIAN WILSON,"""SURFIN' SAFARI""",Soundtrack,,first_half,7845,pending,1,brian wilson,,,ambiguous,"[{""nconst"": ""nm0933092"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""actor,composer,music_department"", ""birthYear"": 1942, ""deathYear"": 2025}, {""nconst"": ""nm0933093"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11662914"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""music_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm1649460"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3022657"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""music_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3208789"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""editorial_department,miscellaneous,camera_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm3270001"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8217472"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""music_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm8769740"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm9701515"", ""normalized_name"": ""brian wilson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Brian Wilson"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3623,Apocalypse_Now,scene_000_static_077_num07845_sim85.jpg,Soundtrack,,MIKE LOVE,"""SURFIN' SAFARI""",Soundtrack,,first_half,7845,pending,1,mike love,,nm0522385,auto_assigned,,Mike Love,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3624,Apocalypse_Now,scene_000_static_077_num07845_sim85.jpg,Miscellaneous Companies,,GUILD MUSIC (BMI),"""SURFIN' SAFARI""",Miscellaneous Companies,,first_half,7845,pending,0,guild music bmi,,cm0000130,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3625,Apocalypse_Now,scene_000_static_077_num07845_sim85.jpg,Miscellaneous Companies,,ORIGINAL SOUND ENTERTAINMENT,C/O,Miscellaneous Companies,,first_half,7845,pending,0,original sound entertainment,,cm0000138,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3626,Apocalypse_Now,scene_000_static_077_num07845_sim85.jpg,Miscellaneous Companies,,NONESUCH RECORDS,SOUNDTRACK AVAILABLE ON,Miscellaneous Companies,,first_half,7845,pending,0,nonesuch records,,cm0000135,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3627,Apocalypse_Now,scene_000_static_078_num07995_sim29.jpg,Miscellaneous Companies,,ELEKTRA/ASYLUM RECORDS,COURTESY OF,Miscellaneous Companies,,first_half,7995,pending,0,elektra asylum records,,cm0000127,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3628,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Miscellaneous Companies,,OMNI/ZOETROPE STUDIOS,PRODUCTION AND POST PRODUCTION FACILITIES FURNISHED THROUGH,Miscellaneous Companies,,first_half,8145,pending,0,omni zoetrope studios,,cm0000137,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3629,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,KRISTINE PETERSON,,Additional Crew,,first_half,8145,pending,1,kristine peterson,,,manual_required,"[{""nconst"": ""nm0677253"", ""normalized_name"": ""kristine peterson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Kristine Peterson"", ""primaryProfession"": ""assistant_director,director,actress"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm11646309"", ""normalized_name"": ""kristine peterson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Kristine Peterson"", ""primaryProfession"": ""production_department"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm14214920"", ""normalized_name"": ""kristine peterson"", ""normalized_name_with_nickname"": null, ""primaryName"": ""Kristine Peterson"", ""primaryProfession"": ""animation_department"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3630,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,MITCHELL DUBIN,,Additional Crew,,first_half,8145,pending,1,mitchell dubin,,gp0000090,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3631,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,FRANKLIN SIMEONE,,Additional Crew,,first_half,8145,pending,1,franklin simeone,,gp0000074,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3632,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,JOSEPH ZAPPALA,,Additional Crew,,first_half,8145,pending,1,joseph zappala,,nm0953271,auto_assigned,,Joseph Zappala,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3633,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,ROBERT PEITSO,,Additional Crew,,first_half,8145,pending,1,robert peitso,,nm3986909,auto_assigned,,Robert Peitso,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3634,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,DAVID WIRT,,Additional Crew,,first_half,8145,pending,1,david wirt,,nm3987476,auto_assigned,,David Wirt,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3635,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,DOUGLAS CROSS,,Additional Crew,,first_half,8145,pending,1,douglas cross,,nm3988023,auto_assigned,,Douglas Cross,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3636,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,WAYNE WAGNER,,Additional Crew,,first_half,8145,pending,1,wayne wagner,,nm1064036,auto_assigned,,Wayne Wagner,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3637,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,NANCY ELY,,Additional Crew,,first_half,8145,pending,1,nancy ely,,gp0000091,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3638,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,SHERRY NISWANDER,,Additional Crew,,first_half,8145,pending,1,sherry niswander,,gp0000094,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3639,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,DANIEL GLEICH,,Additional Crew,,first_half,8145,pending,1,daniel gleich,,gp0000064,internal_assigned,,,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3640,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,DAVID PARKER,,Additional Crew,,first_half,8145,pending,1,david parker,,,ambiguous,"[{""nconst"": ""nm0662188"", ""normalized_name"": ""david parker"", ""normalized_name_with_nickname"": null, ""primaryName"": ""David Parker"", ""primaryProfession"": ""sound_department,miscellaneous"", ""birthYear"": 1951, ""deathYear"": null}, {""nconst"": ""nm17214042"", ""normalized_name"": ""david parker"", ""normalized_name_with_nickname"": null, ""primaryName"": ""David Parker"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm2999408"", ""normalized_name"": ""david parker"", ""normalized_name_with_nickname"": null, ""primaryName"": ""David Parker"", ""primaryProfession"": ""miscellaneous"", ""birthYear"": null, ""deathYear"": null}, {""nconst"": ""nm4173597"", ""normalized_name"": ""david parker"", ""normalized_name_with_nickname"": null, ""primaryName"": ""David Parker"", ""primaryProfession"": ""art_director,miscellaneous"", ""birthYear"": null, ""deathYear"": null}]",,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
3641,Apocalypse_Now,scene_000_static_081_num08145_sim73.jpg,Additional Crew,,CHARLES ESPOSITO,,Additional Crew,,first_half,8145,pending,1,charles esposito,,nm3987110,auto_assigned,,Charles Esposito,"{""timestamp"": ""2026-07-16T19:37:37.884178+00:00"", ""model"": ""gpt-5.6-sol"", ""api_version"": ""2025-04-01-preview""}"
